age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
47,Private,45564,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
39,Private,273362,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
72,Self-emp-not-inc,284120,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
44,Private,188436,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,United-States,<=50K
30,Private,154297,10th,6,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
41,Local-gov,201435,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
90,Private,47929,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
51,Private,231181,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,21,United-States,<=50K
35,Private,126675,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,48,United-States,<=50K
42,State-gov,126094,HS-grad,9,Separated,Adm-clerical,Unmarried,Male,0,0,39,United-States,<=50K
34,Private,142897,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,35,Taiwan,>50K
30,Private,176410,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Own-child,Female,7298,0,16,United-States,>50K
27,Private,130067,Some-college,10,Never-married,Exec-managerial,Not-in-family,Female,0,0,65,United-States,<=50K
43,Federal-gov,94937,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
24,?,311949,HS-grad,9,Never-married,?,Not-in-family,Female,0,0,45,?,<=50K
51,Private,415287,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1902,40,United-States,>50K
43,Local-gov,153132,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,United-States,>50K
26,Private,162872,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,267776,HS-grad,9,Never-married,Other-service,Other-relative,Female,0,0,30,United-States,<=50K
23,Private,126945,Some-college,10,Never-married,Prof-specialty,Not-in-family,Male,0,0,25,United-States,<=50K
70,Private,195739,10th,6,Widowed,Craft-repair,Unmarried,Male,0,0,45,United-States,<=50K
24,Private,281356,1st-4th,2,Never-married,Farming-fishing,Not-in-family,Male,0,0,66,Mexico,<=50K
26,Self-emp-not-inc,281678,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,55,United-States,<=50K
32,Self-emp-inc,275094,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,7688,0,55,Mexico,>50K
42,Local-gov,180985,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,Male,99999,0,40,United-States,>50K
48,Private,194772,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,1902,40,United-States,>50K
58,Local-gov,294313,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,55,United-States,<=50K
29,Private,89030,HS-grad,9,Never-married,Sales,Unmarried,Female,0,0,40,United-States,<=50K
27,Private,278617,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
39,Private,181943,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,35,United-States,<=50K
53,Private,288020,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Japan,<=50K
59,Private,102193,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,45,United-States,<=50K
38,Private,190759,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,468713,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
65,Private,129426,Some-college,10,Widowed,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
41,Private,111483,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,United-States,<=50K
23,Private,117606,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
31,State-gov,207505,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,70,United-States,>50K
39,Private,225330,Bachelors,13,Widowed,Prof-specialty,Unmarried,Female,0,0,50,Poland,>50K
28,?,200819,7th-8th,4,Divorced,?,Own-child,Male,0,0,84,United-States,<=50K
29,Private,173611,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
50,Self-emp-inc,219420,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,>50K
25,Private,257310,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
36,Private,192664,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
58,Self-emp-inc,130454,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
40,Private,289748,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,4650,0,48,United-States,<=50K
34,State-gov,240283,HS-grad,9,Divorced,Transport-moving,Unmarried,Female,0,0,40,United-States,<=50K
29,Self-emp-not-inc,169662,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
28,Private,535978,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
40,Private,220609,Some-college,10,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
49,Local-gov,202467,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
33,Private,392812,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,50,United-States,>50K
17,Private,230789,9th,5,Never-married,Sales,Own-child,Male,0,0,22,United-States,<=50K
22,Private,121471,11th,7,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
20,Private,262749,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,35,United-States,<=50K
42,State-gov,109462,Bachelors,13,Divorced,Adm-clerical,Unmarried,Female,2977,0,40,United-States,<=50K
38,Federal-gov,190895,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,?,>50K
25,Private,390316,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Mexico,<=50K
21,Private,460835,HS-grad,9,Never-married,Sales,Other-relative,Male,0,0,45,United-States,<=50K
27,Private,107218,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
34,Private,191856,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Female,7298,0,40,United-States,>50K
46,Private,109227,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,70,United-States,<=50K
29,Federal-gov,41013,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Female,0,0,55,United-States,<=50K
32,Private,228357,Assoc-voc,11,Divorced,Other-service,Unmarried,Female,0,0,40,?,<=50K
36,Private,177907,Bachelors,13,Never-married,Other-service,Not-in-family,Male,2176,0,20,?,<=50K
36,Private,203717,HS-grad,9,Divorced,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
47,Private,387468,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Scotland,>50K
59,Self-emp-inc,255822,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Male,0,0,60,United-States,<=50K
40,Private,174373,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
37,Private,150057,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,52,United-States,>50K
47,Private,151584,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,60,United-States,>50K
45,Self-emp-not-inc,328051,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,60,United-States,<=50K
20,Private,181675,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
23,Self-emp-not-inc,121313,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
51,Private,162944,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
20,Private,42279,Some-college,10,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
27,State-gov,146243,Some-college,10,Separated,Other-service,Not-in-family,Female,0,0,30,United-States,<=50K
72,Private,106890,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
39,Private,187847,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
39,State-gov,183092,Doctorate,16,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,United-States,>50K
34,Private,158800,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
53,Self-emp-not-inc,291755,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,72,United-States,<=50K
68,?,407338,Some-college,10,Married-civ-spouse,?,Husband,Male,0,0,20,United-States,<=50K
41,Private,307468,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
32,Private,53373,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,36,United-States,<=50K
27,Private,360097,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,United-States,<=50K
28,Private,263128,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,60,United-States,<=50K
41,Private,173938,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,?,>50K
29,Private,108574,Assoc-voc,11,Never-married,Priv-house-serv,Own-child,Female,0,0,40,United-States,<=50K
61,Private,125155,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
35,Private,107160,12th,8,Separated,Other-service,Not-in-family,Female,0,0,30,United-States,<=50K
23,Private,161478,Some-college,10,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
66,?,196736,1st-4th,2,Never-married,?,Not-in-family,Male,0,0,30,United-States,<=50K
26,Local-gov,27834,Bachelors,13,Never-married,Protective-serv,Not-in-family,Male,0,0,40,United-States,<=50K
54,Local-gov,196307,10th,6,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
25,Private,262978,Some-college,10,Never-married,Sales,Not-in-family,Male,0,0,30,United-States,<=50K
57,Self-emp-not-inc,103948,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,30,United-States,>50K
48,Private,246891,Some-college,10,Widowed,Sales,Unmarried,Male,0,0,50,United-States,>50K
57,Federal-gov,199114,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Male,0,2258,40,United-States,<=50K
58,Self-emp-not-inc,61474,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,>50K
29,Private,178778,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,40,United-States,<=50K
29,Private,194864,HS-grad,9,Married-civ-spouse,Sales,Wife,Female,0,0,18,United-States,<=50K
36,Private,273604,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,205607,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,United-States,>50K
66,Self-emp-inc,249043,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,5556,0,26,United-States,>50K
28,Private,148645,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
34,Private,186346,HS-grad,9,Separated,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
45,Private,112283,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,55,United-States,<=50K
29,Private,107812,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
50,Self-emp-not-inc,175456,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,United-States,<=50K
30,Private,236993,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,30,United-States,<=50K
34,Private,56150,11th,7,Never-married,Transport-moving,Unmarried,Male,0,0,40,United-States,<=50K
40,Private,182268,Preschool,1,Married-spouse-absent,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
27,Private,210867,7th-8th,4,Never-married,Farming-fishing,Own-child,Male,0,0,50,?,<=50K
45,Private,240356,Some-college,10,Divorced,Sales,Not-in-family,Female,0,0,55,United-States,<=50K
20,Private,232577,Some-college,10,Never-married,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
34,Private,135785,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,36,United-States,<=50K
41,State-gov,73199,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
17,Private,198830,11th,7,Never-married,Adm-clerical,Other-relative,Female,0,0,10,United-States,<=50K
23,Private,180837,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
74,?,95825,Some-college,10,Widowed,?,Not-in-family,Female,0,0,3,United-States,<=50K
26,Private,181597,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
28,Private,163772,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
60,Private,85995,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,South,>50K
31,Private,263561,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
28,Private,129882,Some-college,10,Never-married,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
53,Private,209022,11th,7,Divorced,Other-service,Not-in-family,Female,0,0,37,United-States,<=50K
43,Private,58447,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,55,United-States,>50K
63,Self-emp-inc,165667,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
31,Private,229636,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,Mexico,<=50K
35,Private,99357,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Female,15024,0,50,United-States,>50K
54,Federal-gov,332243,12th,8,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
25,Private,137645,Bachelors,13,Never-married,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
49,Private,268090,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,26,United-States,>50K
27,Private,232954,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
22,Private,239612,HS-grad,9,Never-married,Adm-clerical,Own-child,Male,0,0,20,United-States,<=50K
39,Private,67433,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
18,Private,189487,Some-college,10,Never-married,Sales,Own-child,Female,0,0,35,United-States,<=50K
20,Private,197752,Some-college,10,Never-married,Craft-repair,Unmarried,Male,0,0,40,United-States,<=50K
36,Private,592930,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
39,State-gov,221059,Masters,14,Married-civ-spouse,Prof-specialty,Other-relative,Female,7688,0,38,United-States,>50K
29,Local-gov,280344,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,193459,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
61,Private,51385,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,>50K
66,Private,210825,Some-college,10,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,325355,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,1902,40,United-States,>50K
56,Private,81220,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,Canada,<=50K
41,Private,142717,Some-college,10,Divorced,Tech-support,Unmarried,Female,0,0,36,United-States,<=50K
32,Private,152109,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,United-States,<=50K
44,Local-gov,241851,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Male,4386,0,40,United-States,>50K
18,?,344742,10th,6,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
31,Private,109917,7th-8th,4,Separated,Craft-repair,Not-in-family,Female,0,0,40,United-States,<=50K
31,Self-emp-not-inc,113364,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,60,United-States,<=50K
62,Private,114060,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,Male,0,0,91,United-States,<=50K
37,Private,468713,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,<=50K
51,Private,234057,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,>50K
49,Federal-gov,181657,Some-college,10,Divorced,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
49,Private,116338,HS-grad,9,Separated,Prof-specialty,Unmarried,Female,0,653,60,United-States,<=50K
41,Private,160837,11th,7,Married-spouse-absent,Machine-op-inspct,Not-in-family,Male,0,0,40,Guatemala,<=50K
28,Private,606111,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Female,0,0,60,Germany,>50K
33,?,289046,HS-grad,9,Divorced,?,Not-in-family,Male,0,1741,40,United-States,<=50K
38,Self-emp-not-inc,198867,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
40,Private,149466,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Male,0,0,35,United-States,<=50K
34,Private,303187,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,?,>50K
90,Local-gov,153602,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,6767,0,40,United-States,<=50K
34,Private,98283,Prof-school,15,Never-married,Tech-support,Not-in-family,Male,0,1564,40,India,>50K
20,Private,148509,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
76,Federal-gov,25319,Masters,14,Widowed,Prof-specialty,Not-in-family,Female,0,0,15,United-States,<=50K
28,Private,100219,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,45,United-States,<=50K
31,Private,168521,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
37,State-gov,28887,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
36,Private,252231,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,Puerto-Rico,<=50K
19,?,257343,Some-college,10,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
30,Private,158200,Prof-school,15,Never-married,Prof-specialty,Own-child,Female,0,0,40,?,<=50K
23,Private,414545,Some-college,10,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
38,Private,59660,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,7298,0,40,United-States,>50K
26,?,167835,Bachelors,13,Married-civ-spouse,?,Wife,Female,0,0,20,United-States,<=50K
43,Private,39581,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,45,United-States,<=50K
31,Private,332379,7th-8th,4,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
65,Private,161400,11th,7,Widowed,Other-service,Unmarried,Male,0,0,40,United-States,<=50K
34,Private,561334,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
30,Private,76107,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,45,United-States,>50K
52,Self-emp-inc,415037,Some-college,10,Divorced,Exec-managerial,Not-in-family,Male,0,0,65,United-States,>50K
20,Private,378546,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,25,United-States,<=50K
24,Private,49218,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
