age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
54,Private,286989,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,<=50K
24,Private,126613,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,8,United-States,<=50K
43,Local-gov,105862,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,0,1902,40,United-States,>50K
42,Private,159449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,40,United-States,>50K
77,?,147284,HS-grad,9,Widowed,?,Not-in-family,Female,0,0,14,United-States,<=50K
50,Private,147629,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,45,United-States,>50K
18,?,202516,HS-grad,9,Never-married,?,Own-child,Female,0,0,35,United-States,<=50K
29,Private,83003,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,40,United-States,<=50K
60,Local-gov,227332,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
33,Private,136331,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,Male,0,0,50,United-States,<=50K
40,Federal-gov,199303,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
35,Private,198202,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,54,United-States,<=50K
63,Private,133144,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,<=50K
54,Private,320196,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,40,Germany,<=50K
32,Private,164190,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,30,United-States,<=50K
32,Federal-gov,145983,Some-college,10,Married-civ-spouse,Tech-support,Wife,Female,0,0,40,United-States,<=50K
33,Private,189710,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,Mexico,<=50K
32,Private,426467,1st-4th,2,Never-married,Craft-repair,Not-in-family,Male,3674,0,40,Guatemala,<=50K
38,Private,359001,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,42,United-States,<=50K
56,Private,301835,5th-6th,3,Separated,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
38,Private,239755,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
21,Private,75763,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,United-States,<=50K
29,Private,157262,Masters,14,Never-married,Exec-managerial,Not-in-family,Female,0,0,45,United-States,<=50K
39,Private,139647,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,56,United-States,<=50K
32,Private,180296,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,138940,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,70,United-States,<=50K
36,Private,163237,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
24,Private,148709,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
18,Private,187240,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,18,United-States,<=50K
28,Private,76313,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,United-States,<=50K
44,State-gov,59460,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,15,United-States,<=50K
50,Local-gov,141875,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
35,Private,101978,HS-grad,9,Separated,Transport-moving,Not-in-family,Male,0,0,50,United-States,<=50K
38,?,338212,Some-college,10,Married-civ-spouse,?,Wife,Female,0,0,20,United-States,<=50K
90,?,225063,Some-college,10,Never-married,?,Own-child,Male,0,0,10,South,<=50K
35,Private,202950,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,Iran,>50K
34,Private,264651,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,>50K
44,Private,116632,Assoc-acdm,12,Never-married,Farming-fishing,Own-child,Male,0,0,40,United-States,<=50K
66,Private,127921,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,2050,0,55,United-States,<=50K
45,Local-gov,234195,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,35,United-States,<=50K
24,Private,132320,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,45,United-States,<=50K
34,Private,54850,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,1590,50,United-States,<=50K
36,Private,187098,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
67,Private,236627,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,2,United-States,<=50K
32,Federal-gov,249409,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,40,United-States,<=50K
46,Self-emp-inc,198660,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,99999,0,72,United-States,>50K
30,Private,342709,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,Male,0,0,40,United-States,<=50K
50,Local-gov,30008,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,>50K
22,Private,188274,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
62,Private,210464,HS-grad,9,Never-married,Other-service,Other-relative,Female,0,0,38,United-States,<=50K
20,State-gov,177787,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
41,Local-gov,170924,Some-college,10,Never-married,Prof-specialty,Other-relative,Male,0,0,7,United-States,<=50K
31,Private,373432,9th,5,Married-civ-spouse,Craft-repair,Husband,Male,0,0,43,United-States,<=50K
45,Private,128378,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
30,Private,194901,Prof-school,15,Divorced,Sales,Own-child,Male,0,0,55,United-States,<=50K
21,Private,20728,HS-grad,9,Never-married,Sales,Own-child,Female,4101,0,40,United-States,<=50K
39,Private,165186,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,United-States,<=50K
22,Private,200593,Some-college,10,Never-married,Sales,Own-child,Male,0,0,40,United-States,<=50K
24,Private,103277,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,2597,0,40,United-States,<=50K
22,Private,201799,HS-grad,9,Never-married,Sales,Own-child,Female,0,0,40,United-States,<=50K
49,Self-emp-not-inc,208872,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,1672,98,United-States,<=50K
49,Private,72393,9th,5,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,United-States,<=50K
22,Federal-gov,57216,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,20,United-States,<=50K
52,Private,150812,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,35,United-States,<=50K
64,Private,477697,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,16,United-States,<=50K
30,Private,35724,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,45,United-States,>50K
50,Federal-gov,307555,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,0,0,60,United-States,>50K
65,Private,204042,HS-grad,9,Divorced,Protective-serv,Not-in-family,Male,0,0,20,United-States,<=50K
35,Private,199288,11th,7,Separated,Transport-moving,Not-in-family,Male,0,0,90,United-States,<=50K
25,Private,29599,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Male,0,0,40,United-States,<=50K
18,?,85154,12th,8,Never-married,?,Own-child,Female,0,0,24,Germany,<=50K
39,Private,56269,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
38,Private,117802,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,65,United-States,>50K
23,Private,125491,Some-college,10,Never-married,Other-service,Not-in-family,Female,0,0,35,Vietnam,<=50K
24,Private,216129,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,0,50,United-States,<=50K
19,?,48393,Some-college,10,Never-married,?,Own-child,Male,0,0,84,United-States,<=50K
27,Private,191129,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
42,Private,157425,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,45,United-States,<=50K
19,Private,213644,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,United-States,<=50K
26,Private,91683,10th,6,Married-civ-spouse,Transport-moving,Husband,Male,0,0,35,United-States,<=50K
34,Private,84154,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,50,United-States,<=50K
19,Self-emp-not-inc,45546,Some-college,10,Never-married,Sales,Own-child,Female,0,0,16,United-States,<=50K
29,Private,178272,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
22,Private,126822,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,0,0,60,United-States,<=50K
17,Private,101626,9th,5,Never-married,Machine-op-inspct,Own-child,Male,0,0,20,United-States,<=50K
36,Private,186110,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
22,Private,310152,Some-college,10,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,134447,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,70,United-States,<=50K
45,State-gov,102308,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
49,Private,268234,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,United-States,<=50K
27,Private,216481,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
49,Private,101320,Masters,14,Divorced,Exec-managerial,Not-in-family,Female,0,0,75,United-States,<=50K
19,Private,164320,HS-grad,9,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
25,Private,200408,Some-college,10,Never-married,Tech-support,Not-in-family,Male,2174,0,40,United-States,<=50K
63,?,97823,11th,7,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,<=50K
56,Private,340171,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
38,Private,166585,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,55,United-States,<=50K
58,Private,281792,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
38,Private,23892,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,United-States,<=50K
44,Self-emp-inc,220230,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,48,United-States,<=50K
66,Private,193132,9th,5,Separated,Other-service,Not-in-family,Female,0,0,30,United-States,<=50K
36,Private,199947,Some-college,10,Divorced,Machine-op-inspct,Own-child,Female,0,0,30,United-States,<=50K
66,Private,186324,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,5,United-States,>50K
28,Private,67218,7th-8th,4,Married-civ-spouse,Sales,Other-relative,Male,0,0,40,United-States,<=50K
27,Private,190525,Assoc-voc,11,Never-married,Machine-op-inspct,Unmarried,Male,0,0,45,United-States,<=50K
49,Self-emp-inc,127111,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,<=50K
17,Private,277541,11th,7,Never-married,Sales,Own-child,Male,0,0,5,United-States,<=50K
41,Self-emp-not-inc,129865,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,60,United-States,<=50K
37,Private,356824,HS-grad,9,Separated,Tech-support,Unmarried,Female,0,0,40,United-States,<=50K
38,Private,290306,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
40,Federal-gov,330174,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,United-States,>50K
47,Private,190139,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
49,Private,166809,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,>50K
30,Private,140790,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
20,?,119156,Some-college,10,Never-married,?,Own-child,Male,0,0,20,United-States,<=50K
38,Private,160035,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,United-States,<=50K
26,Private,305304,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
48,Private,199739,HS-grad,9,Divorced,Craft-repair,Unmarried,Female,0,0,40,United-States,<=50K
21,Private,190227,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,40,United-States,<=50K
49,Private,188330,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,113364,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,60,United-States,<=50K
62,Local-gov,167889,Doctorate,16,Widowed,Prof-specialty,Unmarried,Female,0,0,40,Iran,<=50K
26,Local-gov,197764,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
56,Private,125000,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
27,Private,139209,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Female,0,0,40,United-States,<=50K
70,?,172652,Masters,14,Married-civ-spouse,?,Husband,Male,0,0,8,United-States,<=50K
64,Private,170483,HS-grad,9,Widowed,Other-service,Not-in-family,Female,0,0,38,United-States,<=50K
62,Private,176839,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,38,United-States,<=50K
39,Private,80410,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,United-States,<=50K
27,Private,401723,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
17,Private,342752,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,United-States,<=50K
47,Federal-gov,204900,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,United-States,<=50K
22,Private,263670,HS-grad,9,Never-married,Other-service,Own-child,Male,0,0,80,United-States,<=50K
24,Local-gov,32950,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,35,United-States,<=50K
38,Private,167882,Some-college,10,Widowed,Other-service,Other-relative,Female,0,0,45,Haiti,<=50K
30,Private,149427,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,35,United-States,<=50K
35,Private,129573,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,65,United-States,<=50K
37,Private,171150,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,99999,0,60,United-States,>50K
21,?,415913,Some-college,10,Never-married,?,Own-child,Male,0,0,40,United-States,<=50K
47,Private,140045,HS-grad,9,Separated,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
24,Private,29810,Some-college,10,Never-married,Prof-specialty,Own-child,Female,0,0,40,United-States,<=50K
59,Private,108765,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
33,Private,184016,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,177675,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
37,Federal-gov,129573,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,72,?,>50K
24,Federal-gov,191073,HS-grad,9,Never-married,Armed-Forces,Own-child,Male,0,0,40,United-States,<=50K
50,Private,151580,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,<=50K
41,?,211873,Assoc-voc,11,Married-civ-spouse,?,Wife,Female,0,1628,5,?,<=50K
30,Self-emp-not-inc,172748,7th-8th,4,Never-married,Craft-repair,Own-child,Male,0,0,40,United-States,<=50K
36,State-gov,210830,Masters,14,Never-married,Prof-specialty,Own-child,Female,0,0,30,United-States,<=50K
44,Self-emp-inc,133060,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,60,United-States,<=50K
60,State-gov,97030,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,35,United-States,<=50K
27,Private,124953,HS-grad,9,Never-married,Other-service,Not-in-family,Male,0,1980,40,United-States,<=50K
36,Private,156667,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,50,United-States,>50K
30,Local-gov,181091,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,<=50K
55,Private,349910,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,United-States,>50K
54,Private,263925,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,<=50K
39,Private,127772,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
31,State-gov,373432,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,55,United-States,>50K
33,Private,220860,HS-grad,9,Divorced,Transport-moving,Not-in-family,Male,0,0,45,United-States,<=50K
20,?,206671,Some-college,10,Never-married,?,Own-child,Male,1055,0,50,United-States,<=50K
40,Private,140559,HS-grad,9,Widowed,Other-service,Unmarried,Female,0,0,25,United-States,<=50K
47,Private,274720,5th-6th,3,Married-civ-spouse,Other-service,Husband,Male,0,0,40,Jamaica,<=50K
36,Private,200360,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
28,Private,174327,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,50,United-States,<=50K
34,Self-emp-inc,202450,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
51,Private,338620,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,60,United-States,>50K
24,Private,402778,9th,5,Never-married,Handlers-cleaners,Own-child,Male,0,0,12,United-States,<=50K
17,Private,117549,10th,6,Never-married,Sales,Other-relative,Female,0,0,12,United-States,<=50K
63,Self-emp-not-inc,122442,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,48,United-States,<=50K
34,Private,347166,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,>50K
54,Local-gov,173050,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,United-States,>50K
45,Private,88500,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,44,United-States,>50K
32,?,123971,11th,7,Divorced,?,Not-in-family,Female,0,0,49,United-States,<=50K
25,Private,76144,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Male,0,0,50,United-States,<=50K
18,Private,215190,12th,8,Never-married,Sales,Own-child,Female,0,0,20,United-States,<=50K
35,Private,361888,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
28,Private,287268,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,35,United-States,<=50K
31,Private,339482,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,Mexico,<=50K
37,Private,34146,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,68,United-States,<=50K
46,State-gov,178686,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,38,United-States,>50K
32,Self-emp-not-inc,97723,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
45,Private,146857,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,38,United-States,>50K
20,Private,148940,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,United-States,<=50K
23,Private,406641,Some-college,10,Never-married,Handlers-cleaners,Other-relative,Female,0,0,18,United-States,<=50K
24,Private,321763,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Male,0,0,38,United-States,<=50K
26,Private,196805,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,65,United-States,<=50K
