age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,native_country,income
61,State-gov,186451,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,40,United-States,>50K
31,Self-emp-not-inc,119411,Bachelors,13,Divorced,Exec-managerial,Unmarried,Male,0,0,60,United-States,>50K
28,Self-emp-not-inc,155621,Some-college,10,Never-married,Craft-repair,Own-child,Male,0,0,50,Columbia,<=50K
34,Private,734193,Some-college,10,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
17,Private,350995,12th,8,Never-married,Other-service,Own-child,Male,0,0,16,United-States,<=50K
68,?,192052,Some-college,10,Married-civ-spouse,?,Wife,Female,0,2457,40,United-States,<=50K
49,Private,44434,Some-college,10,Divorced,Tech-support,Other-relative,Male,0,0,35,United-States,<=50K
28,Private,33798,12th,8,Never-married,Transport-moving,Not-in-family,Male,0,0,50,United-States,<=50K
34,Private,204052,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
54,Private,229272,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
59,Local-gov,102442,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,45,United-States,>50K
31,Local-gov,206297,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
26,Private,208326,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,3942,0,45,United-States,<=50K
57,Local-gov,47392,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
27,Private,113501,Masters,14,Never-married,Adm-clerical,Own-child,Male,0,0,45,United-States,<=50K
38,Private,192337,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,England,>50K
30,Private,163003,Bachelors,13,Never-married,Exec-managerial,Own-child,Female,0,0,52,Taiwan,<=50K
48,Local-gov,177018,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
26,Local-gov,213451,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,10,Jamaica,<=50K
53,Private,151411,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,United-States,>50K
49,Private,235683,Some-college,10,Married-civ-spouse,Sales,Wife,Female,0,0,40,United-States,>50K
29,Private,185908,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,United-States,>50K
53,Self-emp-not-inc,137547,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Male,27828,0,40,Philippines,>50K
32,Private,267736,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
34,State-gov,259705,Some-college,10,Separated,Exec-managerial,Own-child,Female,0,0,40,United-States,<=50K
22,Private,62865,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
28,State-gov,73211,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,20,United-States,<=50K
23,Private,219835,Some-college,10,Never-married,Protective-serv,Own-child,Male,0,0,40,Mexico,<=50K
30,Private,299223,Some-college,10,Divorced,Sales,Unmarried,Female,0,0,40,United-States,<=50K
19,Private,144750,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,18,United-States,<=50K
40,Private,146520,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
20,Private,232577,Some-college,10,Never-married,Other-service,Unmarried,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,93319,HS-grad,9,Never-married,Sales,Other-relative,Female,0,0,4,United-States,<=50K
52,Self-emp-inc,77392,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,United-States,<=50K
50,Local-gov,339547,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,Laos,>50K
51,Private,102904,HS-grad,9,Divorced,Sales,Unmarried,Female,0,0,43,United-States,<=50K
55,Private,368727,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,40,United-States,<=50K
28,Private,192932,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,United-States,<=50K
59,Federal-gov,31840,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
51,Private,259363,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
38,Private,64875,Some-college,10,Never-married,Farming-fishing,Unmarried,Male,0,0,60,United-States,<=50K
39,Private,236391,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,United-States,>50K
41,Self-emp-inc,75742,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,El-Salvador,>50K
25,Private,69847,Bachelors,13,Never-married,Adm-clerical,Own-child,Female,0,0,40,United-States,<=50K
47,Private,197836,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,45,United-States,<=50K
51,Self-emp-not-inc,124963,Prof-school,15,Divorced,Prof-specialty,Not-in-family,Male,0,0,80,United-States,>50K
34,Self-emp-not-inc,77209,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1902,60,United-States,>50K
21,Private,61777,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,70,United-States,<=50K
27,State-gov,312692,Bachelors,13,Never-married,Tech-support,Not-in-family,Male,0,0,12,United-States,<=50K
54,Private,197189,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,<=50K
54,Private,53833,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,United-States,>50K
48,Private,76017,HS-grad,9,Widowed,Other-service,Unmarried,Female,0,0,25,United-States,<=50K
32,Private,159187,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,United-States,<=50K
58,?,347692,11th,7,Divorced,?,Not-in-family,Male,0,0,15,United-States,<=50K
47,Private,192776,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,<=50K
72,Private,177769,10th,6,Married-civ-spouse,Sales,Husband,Male,0,0,15,United-States,<=50K
28,Private,77009,7th-8th,4,Divorced,Other-service,Unmarried,Female,0,0,50,United-States,<=50K
18,Private,188616,11th,7,Never-married,Sales,Own-child,Male,0,0,15,United-States,<=50K
34,Private,37646,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Male,0,0,65,United-States,<=50K
42,Private,409902,HS-grad,9,Never-married,Exec-managerial,Unmarried,Female,0,0,25,United-States,<=50K
42,Private,193995,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,38,United-States,<=50K
53,Private,123429,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,United-States,>50K
46,Private,65353,Some-college,10,Divorced,Transport-moving,Own-child,Male,3325,0,55,United-States,<=50K
50,?,146015,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,40,United-States,>50K
62,Private,223975,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,20,United-States,<=50K
49,Local-gov,202467,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,United-States,>50K
49,Private,188515,Some-college,10,Divorced,Adm-clerical,Unmarried,Female,0,0,40,United-States,<=50K
29,Private,370509,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,France,>50K
47,Federal-gov,68493,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,United-States,>50K
61,Federal-gov,151369,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
35,Private,166235,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,30,United-States,<=50K
45,Private,197038,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,0,0,50,United-States,>50K
31,Self-emp-not-inc,323020,Some-college,10,Married-civ-spouse,Other-service,Wife,Female,0,0,30,United-States,<=50K
44,Private,98779,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Male,4386,0,60,United-States,<=50K
19,Private,106306,Some-college,10,Divorced,Other-service,Own-child,Female,0,0,40,United-States,<=50K
30,Private,84119,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,2051,40,United-States,<=50K
58,Private,56392,Some-college,10,Married-civ-spouse,Sales,Husband,Male,0,0,40,United-States,<=50K
53,Private,238481,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Male,0,1485,40,United-States,<=50K
33,Self-emp-inc,40444,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
33,Private,34574,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,43,United-States,<=50K
38,Private,39606,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,United-States,<=50K
58,Self-emp-inc,186791,Some-college,10,Married-civ-spouse,Transport-moving,Wife,Female,0,0,40,United-States,>50K
34,Private,248795,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,45,United-States,<=50K
51,State-gov,226885,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
26,State-gov,208122,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,15,United-States,<=50K
79,?,100881,Assoc-acdm,12,Married-civ-spouse,?,Wife,Female,0,0,2,United-States,>50K
44,Private,377018,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
43,Private,226902,Bachelors,13,Divorced,Machine-op-inspct,Other-relative,Male,0,0,40,United-States,<=50K
61,?,113544,Bachelors,13,Married-civ-spouse,?,Husband,Male,0,0,55,United-States,<=50K
50,Private,180522,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,38,United-States,<=50K
58,Private,256274,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,United-States,<=50K
41,Private,179533,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,35,United-States,<=50K
26,Private,314177,HS-grad,9,Never-married,Sales,Not-in-family,Male,0,0,40,United-States,<=50K
32,Private,227669,Some-college,10,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,United-States,<=50K
46,Private,122026,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,44,United-States,>50K
29,Self-emp-not-inc,70604,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,3464,0,40,United-States,<=50K
18,Private,236262,11th,7,Never-married,Handlers-cleaners,Own-child,Male,0,0,12,United-States,<=50K
29,Private,37933,12th,8,Married-spouse-absent,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
36,Private,383518,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,99999,0,40,United-States,>50K
38,Private,205359,11th,7,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,32,United-States,<=50K
28,Private,163772,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
64,Private,46087,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
65,Local-gov,180869,Some-college,10,Widowed,Adm-clerical,Not-in-family,Female,0,0,35,United-States,<=50K
36,?,53606,Assoc-voc,11,Married-civ-spouse,?,Wife,Female,3908,0,8,United-States,<=50K
19,State-gov,159269,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,15,United-States,<=50K
36,Private,175759,HS-grad,9,Divorced,Exec-managerial,Unmarried,Male,0,0,40,United-States,<=50K
42,Private,364832,7th-8th,4,Divorced,Sales,Not-in-family,Female,0,0,40,United-States,<=50K
30,State-gov,169496,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,United-States,>50K
57,Self-emp-not-inc,286836,10th,6,Married-civ-spouse,Craft-repair,Husband,Male,0,0,8,United-States,<=50K
32,Private,113364,Bachelors,13,Never-married,Transport-moving,Not-in-family,Male,0,0,40,United-States,<=50K
63,?,179981,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,4,United-States,<=50K
30,Private,169841,HS-grad,9,Divorced,Sales,Not-in-family,Female,0,0,25,United-States,<=50K
61,Private,128848,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,3471,0,40,United-States,<=50K
25,Private,191230,Some-college,10,Never-married,Exec-managerial,Own-child,Female,0,0,40,Yugoslavia,<=50K
53,Private,95519,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,42,United-States,>50K
52,Private,208302,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,60,United-States,<=50K
57,Private,210688,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,15,United-States,<=50K
33,Private,256362,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,35,United-States,<=50K
29,Private,271328,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,4650,0,40,United-States,<=50K
32,Private,61898,11th,7,Divorced,Other-service,Unmarried,Female,0,0,15,United-States,<=50K
21,Private,218957,11th,7,Never-married,Craft-repair,Own-child,Male,0,0,45,United-States,<=50K
74,?,340939,9th,5,Married-civ-spouse,?,Husband,Male,3471,0,40,United-States,<=50K
80,?,174995,HS-grad,9,Married-civ-spouse,?,Husband,Male,0,0,8,Canada,<=50K
20,?,137300,HS-grad,9,Never-married,?,Other-relative,Female,0,0,35,United-States,<=50K
38,Self-emp-inc,112847,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,United-States,>50K
48,Private,164964,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,United-States,<=50K
29,Private,146343,HS-grad,9,Never-married,Other-service,Unmarried,Female,0,0,25,United-States,<=50K
31,Private,34572,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,45,United-States,<=50K
39,Private,166744,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,38,United-States,<=50K
35,Private,166416,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,United-States,>50K
21,Private,204596,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,20,United-States,<=50K
26,State-gov,141838,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,>50K
31,Private,164190,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,United-States,>50K
46,Private,267107,5th-6th,3,Married-civ-spouse,Craft-repair,Wife,Female,0,0,45,Italy,<=50K
49,Private,323773,11th,7,Married-civ-spouse,Priv-house-serv,Other-relative,Female,0,0,40,United-States,<=50K
19,Private,105908,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,70,United-States,<=50K
19,Private,278870,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,16,United-States,<=50K
31,Local-gov,188798,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
27,Private,506436,Some-college,10,Divorced,Sales,Unmarried,Female,0,0,40,Peru,<=50K
47,Private,94809,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,45,United-States,>50K
30,Private,149531,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,United-States,<=50K
39,Private,327435,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,36,United-States,>50K
36,Private,192614,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Male,0,0,56,United-States,<=50K
32,Private,194987,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,United-States,<=50K
50,Private,269095,Bachelors,13,Divorced,Exec-managerial,Unmarried,Female,0,0,40,United-States,>50K
17,Local-gov,191910,11th,7,Never-married,Sales,Own-child,Male,0,0,20,United-States,<=50K
27,Local-gov,229223,Some-college,10,Never-married,Protective-serv,Own-child,Female,0,0,40,United-States,>50K
33,Private,188246,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,United-States,<=50K
38,Private,447346,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,36,United-States,>50K
24,Private,210781,Bachelors,13,Never-married,Craft-repair,Not-in-family,Female,0,0,40,United-States,<=50K
33,Private,229732,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,0,45,United-States,>50K
41,Private,202872,10th,6,Married-spouse-absent,Craft-repair,Not-in-family,Female,0,0,40,United-States,<=50K
50,Private,338283,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,>50K
53,Private,174020,Masters,14,Divorced,Prof-specialty,Unmarried,Female,0,1876,38,United-States,<=50K
47,?,186805,HS-grad,9,Married-civ-spouse,?,Not-in-family,Female,0,0,35,United-States,<=50K
22,Private,190625,Some-college,10,Never-married,Adm-clerical,Own-child,Male,0,0,35,United-States,<=50K
35,Private,142616,HS-grad,9,Separated,Other-service,Own-child,Female,0,0,30,United-States,<=50K
22,Private,189203,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,United-States,<=50K
23,Private,208826,Bachelors,13,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
21,Private,222993,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,United-States,<=50K
28,Private,137296,Assoc-acdm,12,Never-married,Other-service,Not-in-family,Female,0,0,40,United-States,<=50K
26,State-gov,147719,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,20,India,<=50K
26,Private,148298,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,United-States,<=50K
53,Federal-gov,177212,Some-college,10,Never-married,Prof-specialty,Unmarried,Female,0,0,40,United-States,<=50K
27,Private,194243,Prof-school,15,Never-married,Prof-specialty,Own-child,Female,0,0,40,United-States,<=50K
40,Self-emp-inc,475322,Bachelors,13,Separated,Craft-repair,Own-child,Male,0,0,50,United-States,<=50K
67,Self-emp-not-inc,116057,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Female,3273,0,16,United-States,<=50K
73,Private,183213,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,Male,25124,0,60,United-States,>50K
43,Private,293305,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,1887,40,United-States,>50K
66,?,376028,HS-grad,9,Married-civ-spouse,?,Wife,Female,0,0,20,United-States,<=50K
26,Private,192262,HS-grad,9,Married-civ-spouse,Other-service,Husband,Male,0,0,40,United-States,<=50K
29,Private,200381,11th,7,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,United-States,<=50K
45,Private,199832,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,15,United-States,<=50K
46,Private,110171,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,50,United-States,>50K
52,Self-emp-not-inc,138611,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,7688,0,55,United-States,>50K
21,Private,83141,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Male,0,0,53,United-States,<=50K
31,Private,323069,Assoc-acdm,12,Divorced,Sales,Unmarried,Female,0,880,45,United-States,<=50K
44,Local-gov,262241,HS-grad,9,Married-civ-spouse,Adm-clerical,Other-relative,Female,0,0,40,United-States,<=50K
45,Private,36006,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,45,United-States,>50K
29,Private,632593,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,United-States,<=50K
25,Private,236564,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,United-States,<=50K
32,Private,311524,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,38,United-States,<=50K
23,Private,98283,Bachelors,13,Never-married,Exec-managerial,Own-child,Male,0,0,40,United-States,<=50K
33,Private,348592,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,United-States,>50K
27,Local-gov,322208,Some-college,10,Never-married,Transport-moving,Own-child,Male,0,0,40,United-States,<=50K
26,Private,137658,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,45,United-States,<=50K
